Latitude,Longitude,Received_at,Recorded_at,Field,Value
47.45148,9.53802,2016-09-09T04:26:00Z,2016-09-08T16:41:19.001Z,MDI_EXT_BATT_VOLTAGE,13020
47.45148,9.53802,2016-09-09T04:26:00Z,2016-09-08T16:41:19.001Z,EVENT,S:3-205
47.45148,9.53802,2016-09-09T04:26:00Z,2016-09-08T16:41:19.000Z,EVENT,S:3-205
-,-,2016-09-09T04:26:02Z,2016-09-09T04:24:18.000Z,MDI_HEALTH_WRITEDIR_FREE,27496
-,-,2016-09-09T04:26:02Z,2016-09-09T04:24:18.000Z,MDI_HEALTH_THREADS,309
-,-,2016-09-09T04:26:02Z,2016-09-09T04:24:18.000Z,MDI_HEALTH_LOADAVG15,223
-,-,2016-09-09T04:26:02Z,2016-09-09T04:24:18.000Z,EVENT,B:131072
-,-,2016-09-09T04:26:02Z,2016-09-09T04:24:18.000Z,GPS_DIR,0
-,-,2016-09-09T04:26:02Z,2016-09-09T04:24:18.000Z,GPS_PDOP,30
-,-,2016-09-09T04:26:02Z,2016-09-09T04:24:18.000Z,MDI_HEALTH_OPENED_FDS,1862
-,-,2016-09-09T04:26:02Z,2016-09-09T04:24:18.000Z,MDI_EXT_BATT_VOLTAGE,12317
-,-,2016-09-09T04:26:02Z,2016-09-09T04:24:22.000Z,EVENT,B:131072
-,-,2016-09-09T04:26:02Z,2016-09-09T04:24:27.000Z,GPS_PDOP,60
47.45188,9.53829,2016-09-09T04:26:02Z,2016-09-09T04:24:41.000Z,GPS_PDOP,6
47.45128,9.53817,2016-09-09T04:26:02Z,2016-09-09T04:24:46.000Z,GPS_SPEED,632
47.45128,9.53817,2016-09-09T04:26:02Z,2016-09-09T04:24:46.000Z,GPS_PDOP,2
47.4513,9.53814,2016-09-09T04:26:02Z,2016-09-09T04:24:50.000Z,GPS_SPEED,122
47.45129,9.53811,2016-09-09T04:26:02Z,2016-09-09T04:24:55.000Z,GPS_SPEED,1125
47.4513,9.53809,2016-09-09T04:26:02Z,2016-09-09T04:25:00.000Z,GPS_SPEED,320
47.4513,9.53809,2016-09-09T04:26:02Z,2016-09-09T04:25:00.000Z,GPS_PDOP,1
47.45132,9.53808,2016-09-09T04:26:02Z,2016-09-09T04:25:05.000Z,GPS_SPEED,408
47.45133,9.53807,2016-09-09T04:26:02Z,2016-09-09T04:25:10.000Z,GPS_SPEED,495
47.45133,9.53807,2016-09-09T04:26:02Z,2016-09-09T04:25:10.000Z,GPS_PDOP,2
47.45135,9.53807,2016-09-09T04:26:02Z,2016-09-09T04:25:15.000Z,GPS_SPEED,918
47.45135,9.53807,2016-09-09T04:26:02Z,2016-09-09T04:25:15.000Z,GPS_PDOP,1
47.45135,9.53807,2016-09-09T04:26:02Z,2016-09-09T04:25:16.000Z,MDI_OBD_VIN,N/A
47.45134,9.53802,2016-09-09T04:26:02Z,2016-09-09T04:25:20.000Z,GPS_SPEED,779
47.45134,9.53802,2016-09-09T04:26:02Z,2016-09-09T04:25:20.000Z,GPS_PDOP,3
47.45123,9.53796,2016-09-09T04:26:02Z,2016-09-09T04:25:25.000Z,GPS_SPEED,415
47.45125,9.53796,2016-09-09T04:26:02Z,2016-09-09T04:25:30.000Z,GPS_SPEED,670
47.45127,9.538,2016-09-09T04:26:02Z,2016-09-09T04:25:35.000Z,GPS_SPEED,231
47.45129,9.53803,2016-09-09T04:26:02Z,2016-09-09T04:25:40.000Z,GPS_SPEED,202
47.45131,9.53804,2016-09-09T04:28:03Z,2016-09-09T04:25:45.000Z,GPS_SPEED,0
